apartmentid,name,address,city,state,zip,website
33133,Parcside Townhomes,2500 Central Park Ln,College Station,TX,77840,https://www.parcsidetownhomes.com/
73968,Bay Crossing,4711 S Himes Ave,Tampa,FL,33611,www.baycrossingapartments.com/
65327,Beacon Harbor Point,1 Harbor Point Rd,Stamford,CT,6902,http://www.beaconharborpt.com
277708,LC New Albany - Exchange,7079 Town Market Ln W,New Albany,OH,43054,https://lcnewalbany.prospectportal.com/
41008,Pearl Midlane River Oaks,2121 Mid Ln,Houston,TX,77027,https://pearlmidlane.com/
285973,Birchway Spring Cypress,19101 Kuykendahl Rd,Spring,TX,77379,https://www.birchwayspringcypress.com/
218172,Alister Uptown,810 E 7th St,Charlotte,NC,28202,https://www.alisteruptowncharlotte.com/
264317,The Teller House,1139 W Lawrence Ave,Chicago,IL,60640,https://livethetellerhouse.com/
249984,The Aspen at Melford Town Center,17530 Lake Melford Ave,Bowie,MD,20715,https://www.aspenmelford.com/?utm_source=GoogleLocalListing&utm_medium=organic&utm_campaign=AspenatMelfordTownCenterGoogleLocalListing
245494,Greenview At Chestnut Run,70 Court Dr,Wilmington,DE,19805,http://www.livegreenview.com
40178,Park Plaza,1969 SW Park Ave,Portland,OR,97201,https://www.parkplazapdx.com/
77796,Modera Edgewater,455 NE 24th St,Miami,FL,33137,https://www.moderaedgewatermiami.com/
299729,Whisper Valley at Quartier,12400 Village Run Pkwy,Alexander,AR,72002,https://www.whispervalleyquartier.com/
10496,Grayson Park,1319 N Nursery Rd,Irving,TX,75061,https://liveatgraysonpark.com/
10291,The Mirage Apartments,504 Dudley Cir,Arlington,TX,76010,https://liveatthemirage.com/
230081,Vitruvian West II,3737 Vitruvian Way,Addison,TX,75001,www.vitruvianwest.com
40989,Savoye,3850 Vitruvian Way,Addison,TX,75001,http://www.savoyeaddison.com/
2957,Arbor Park of Alexandria,6340 Wingate St,Alexandria,VA,22312,http://arborparkofalexandria.com
36925,View 14,2303 14th St NW,Washington,DC,20009,http://www.view14.com/
218757,The Village Drey,5630 Village Glen Dr,Dallas,TX,75206,https://www.thevillagedallas.com/properties/the-village-drey/
11342,The Village Lakes,5605 Village Glen Dr,Dallas,TX,75206,https://www.thevillagedallas.com/properties/the-village-lakes/
98129,Colonial Crossing Apartments,3200 Colonial Pkwy,Belton,TX,76513,https://colonialcrossingapts.com/
